date,value
2006-05-29,38145.0000
2006-05-30,36413.0000
2006-05-31,36530.0000
2006-06-01,37748.0000
2006-06-02,37942.0000
2006-06-05,36740.0000
2006-06-06,36558.0000
2006-06-07,35264.0000
2006-06-08,35438.0000
2006-06-09,35075.0000
2006-06-12,33555.0000
2006-06-13,32848.0000
2006-06-14,32941.0000
2006-06-16,34399.0000
2006-06-19,33897.0000
2006-06-20,33632.0000
2006-06-21,34547.0000
2006-06-22,34317.0000
2006-06-23,34661.0000
2006-06-26,34631.0000
2006-06-27,34376.0000
2006-06-28,34835.0000
2006-06-29,36487.0000
2006-06-30,36631.0000
2006-07-03,37357.0000
2006-07-04,37367.0000
2006-07-05,36378.0000
2006-07-06,36533.0000
2006-07-07,36102.0000
2006-07-10,36141.0000
2006-07-11,36554.0000
2006-07-12,36230.0000
2006-07-13,35354.0000
2006-07-14,35350.0000
2006-07-17,34866.0000
2006-07-18,35130.0000
2006-07-19,36785.0000
2006-07-20,35847.0000
2006-07-21,35510.0000
2006-07-24,36224.0000
2006-07-25,36681.0000
2006-07-26,36594.0000
2006-07-27,36888.0000
2006-07-28,37381.0000
2006-07-31,37077.0000
2006-08-01,36839.0000
2006-08-02,37288.0000
2006-08-03,37451.0000
2006-08-04,37848.0000
2006-08-07,37698.0000
2006-08-08,37600.0000
2006-08-09,37255.0000
2006-08-10,37354.0000
2006-08-11,36944.0000
2006-08-14,36557.0000
2006-08-15,37296.0000
2006-08-16,37678.0000
2006-08-17,37559.0000
2006-08-18,37552.0000
2006-08-21,37161.0000
2006-08-22,36678.0000
2006-08-23,35512.0000
2006-08-24,35797.0000
2006-08-25,35958.0000
2006-08-28,36375.0000
2006-08-29,36304.0000
2006-08-30,36313.0000
2006-08-31,36232.0000
2006-09-01,37329.0000
2006-09-04,37693.0000
2006-09-05,37368.0000
2006-09-06,36710.0000
2006-09-08,36558.0000
2006-09-11,35772.0000
2006-09-12,36147.0000
2006-09-13,36550.0000
2006-09-14,36154.0000
2006-09-15,36170.0000
2006-09-18,36483.0000
2006-09-19,35886.0000
2006-09-20,35197.0000
2006-09-21,34830.0000
2006-09-22,34799.0000
2006-09-25,34973.0000
2006-09-26,35819.0000
2006-09-27,36106.0000
2006-09-28,36486.0000
2006-09-29,36449.0000
2006-10-02,37058.0000
2006-10-03,36438.0000
2006-10-04,37749.0000
2006-10-05,37977.0000
2006-10-06,37940.0000
2006-10-09,38406.0000
2006-10-10,38655.0000
2006-10-11,38322.0000
2006-10-13,38850.0000
2006-10-16,39229.0000
2006-10-17,38898.0000
2006-10-18,38686.0000
2006-10-19,38920.0000
2006-10-20,38643.0000
2006-10-23,39227.0000
2006-10-24,39499.0000
2006-10-25,39563.0000
2006-10-26,39645.0000
2006-10-27,39328.0000
2006-10-30,38900.0000
2006-10-31,39263.0000
2006-11-01,39930.0000
2006-11-03,40435.0000
2006-11-06,41247.0000
2006-11-07,41048.0000
2006-11-08,41334.0000
2006-11-09,40815.0000
2006-11-10,40720.0000
2006-11-13,40606.0000
2006-11-14,41291.0000
2006-11-16,41162.0000
2006-11-17,41029.0000
2006-11-21,41570.0000
2006-11-22,41913.0000
2006-11-23,42070.0000
2006-11-24,41758.0000
2006-11-27,40915.0000
2006-11-28,41043.0000
2006-11-29,41970.0000
2006-11-30,41932.0000
2006-12-01,41327.0000
2006-12-04,42654.0000
2006-12-05,43157.0000
2006-12-06,43096.0000
2006-12-07,42909.0000
2006-12-08,42978.0000
2006-12-11,43297.0000
2006-12-12,43018.0000
2006-12-13,43285.0000
2006-12-14,43755.0000
2006-12-15,43596.0000
2006-12-18,43509.0000
2006-12-19,43590.0000
2006-12-20,43502.0000
2006-12-21,43385.0000
2006-12-22,43356.0000
2006-12-26,43603.0000
2006-12-27,44526.0000
2006-12-28,44474.0000
2007-01-02,45383.0000
2007-01-03,44445.0000
2007-01-04,44020.0000
2007-01-05,42245.0000
2007-01-08,42830.0000
2007-01-09,42007.0000
2007-01-10,42336.0000
2007-01-11,42670.0000
2007-01-12,43095.0000
2007-01-15,42919.0000
2007-01-16,42624.0000
2007-01-17,42735.0000
2007-01-18,42478.0000
2007-01-19,43428.0000
2007-01-22,43553.0000
2007-01-23,44177.0000
2007-01-24,44687.0000
2007-01-26,44412.0000
2007-01-29,43573.0000
2007-01-30,44044.0000
2007-01-31,44642.0000
2007-02-01,44815.0000
2007-02-02,44998.0000
2007-02-05,45286.0000
2007-02-06,45352.0000
2007-02-07,44588.0000
2007-02-08,44892.0000
2007-02-09,44284.0000
2007-02-12,43935.0000
2007-02-13,45197.0000
2007-02-14,45996.0000
2007-02-15,45955.0000
2007-02-16,45849.0000
2007-02-21,46090.0000
2007-02-22,46452.0000
2007-02-23,46016.0000
2007-02-26,46207.0000
2007-02-27,43145.0000
2007-02-28,43892.0000
2007-03-01,43517.0000
2007-03-02,42370.0000
2007-03-05,41179.0000
2007-03-06,43218.0000
2007-03-07,42667.0000
2007-03-08,43466.0000
2007-03-09,44133.0000
2007-03-12,44249.0000
2007-03-13,42749.0000
2007-03-14,43288.0000
2007-03-15,43278.0000
2007-03-16,42730.0000
2007-03-19,43713.0000
2007-03-20,44351.0000
2007-03-21,45631.0000
2007-03-22,45424.0000
2007-03-23,45533.0000
2007-03-26,45645.0000
2007-03-27,45207.0000
2007-03-28,44484.0000
2007-03-29,45355.0000
2007-03-30,45805.0000
2007-04-02,45597.0000
2007-04-03,46288.0000
2007-04-04,46554.0000
2007-04-05,46647.0000
2007-04-09,46855.0000
2007-04-10,47174.0000
2007-04-11,46939.0000
2007-04-12,47347.0000
2007-04-13,47926.0000
2007-04-16,48921.0000
2007-04-17,48755.0000
2007-04-18,48710.0000
2007-04-19,48762.0000
2007-04-20,49408.0000
2007-04-23,49162.0000
2007-04-24,49071.0000
2007-04-25,49676.0000
2007-04-26,49068.0000
2007-04-27,49230.0000
2007-04-30,48956.0000
2007-05-02,49472.0000
2007-05-03,50218.0000
2007-05-04,50598.0000
2007-05-07,50282.0000
2007-05-08,50278.0000
2007-05-09,51300.0000
2007-05-10,50235.0000
2007-05-11,50902.0000
2007-05-14,50511.0000
2007-05-15,50518.0000
2007-05-16,51738.0000
2007-05-17,51631.0000
2007-05-18,52078.0000
2007-05-21,52423.0000
2007-05-22,52208.0000
2007-05-23,51813.0000
2007-05-24,50531.0000
2007-05-25,51618.0000
2007-05-28,52120.0000
2007-05-29,51713.0000
2007-05-30,52528.0000
2007-05-31,52268.0000
2007-06-01,53423.0000
2007-06-04,53243.0000
2007-06-05,53162.0000
2007-06-06,52049.0000
2007-06-08,52330.0000
2007-06-11,52777.0000
2007-06-12,51797.0000
2007-06-13,52994.0000
2007-06-14,53713.0000
2007-06-15,54519.0000
2007-06-18,54730.0000
2007-06-19,54644.0000
2007-06-20,54029.0000
2007-06-21,54657.0000
2007-06-22,54267.0000
2007-06-25,54042.0000
2007-06-26,53852.0000
2007-06-27,54143.0000
2007-06-28,54147.0000
2007-06-29,54392.0000
2007-07-02,55371.0000
2007-07-03,55700.0000
2007-07-04,55696.0000
2007-07-05,55932.0000
2007-07-06,56444.0000
2007-07-10,55883.0000
2007-07-11,56356.0000
2007-07-12,57613.0000
2007-07-13,57644.0000
2007-07-16,57374.0000
2007-07-17,57660.0000
2007-07-18,57556.0000
2007-07-19,58125.0000
2007-07-20,57443.0000
2007-07-23,58037.0000
2007-07-24,55795.0000
2007-07-25,56001.0000
2007-07-26,53893.0000
2007-07-27,52922.0000
2007-07-30,54573.0000
2007-07-31,54183.0000
2007-08-01,54234.0000
2007-08-02,54691.0000
2007-08-03,52846.0000
2007-08-06,53091.0000
2007-08-07,53802.0000
2007-08-08,55241.0000
2007-08-09,53431.0000
2007-08-10,52638.0000
2007-08-13,52434.0000
2007-08-14,50912.0000
2007-08-15,49285.0000
2007-08-16,48016.0000
2007-08-17,48559.0000
2007-08-20,49206.0000
2007-08-21,49815.0000
2007-08-22,51745.0000
2007-08-23,51848.0000
2007-08-24,52998.0000
2007-08-27,53078.0000
2007-08-28,51645.0000
2007-08-29,52735.0000
2007-08-30,52858.0000
2007-08-31,54637.0000
2007-09-03,54833.0000
2007-09-04,55250.0000
2007-09-05,54408.0000
2007-09-06,54569.0000
2007-09-10,52653.0000
2007-09-11,53921.0000
2007-09-12,53883.0000
2007-09-13,54908.0000
2007-09-14,54671.0000
2007-09-17,54341.0000
2007-09-18,56666.0000
2007-09-19,57264.0000
2007-09-20,56906.0000
2007-09-21,57799.0000
2007-09-24,58719.0000
2007-09-25,58858.0000
2007-09-26,59715.0000
2007-09-27,61052.0000
2007-09-28,60465.0000
2007-10-01,62340.0000
2007-10-02,62017.0000
2007-10-03,60099.0000
2007-10-04,60407.0000
2007-10-05,62319.0000
2007-10-08,62661.0000
2007-10-09,63549.0000
2007-10-10,63197.0000
2007-10-11,62456.0000
2007-10-15,62969.0000
2007-10-16,61718.0000
2007-10-17,63194.0000
2007-10-18,63261.0000
2007-10-19,60894.0000
2007-10-22,61215.0000
2007-10-23,62697.0000
2007-10-24,62625.0000
2007-10-25,62341.0000
2007-10-26,64276.0000
2007-10-29,65044.0000
2007-10-30,64383.0000
2007-10-31,65318.0000
2007-11-01,64050.0000
2007-11-05,62960.0000
2007-11-06,64503.0000
2007-11-07,63501.0000
2007-11-08,63562.0000
2007-11-09,64321.0000
2007-11-12,61527.0000
2007-11-13,62927.0000
2007-11-14,64631.0000
2007-11-16,64609.0000
2007-11-19,62336.0000
2007-11-21,60582.0000
2007-11-22,60653.0000
2007-11-23,60971.0000
2007-11-26,59069.0000
2007-11-27,59432.0000
2007-11-28,61715.0000
2007-11-29,62156.0000
2007-11-30,63006.0000
2007-12-03,63200.0000
2007-12-04,63482.0000
2007-12-05,64928.0000
2007-12-06,65791.0000
2007-12-07,65639.0000
2007-12-10,65446.0000
2007-12-11,64512.0000
2007-12-12,64742.0000
2007-12-13,62861.0000
2007-12-14,62445.0000
2007-12-17,59828.0000
2007-12-18,61096.0000
2007-12-19,61722.0000
2007-12-20,61716.0000
2007-12-21,63098.0000
2007-12-26,64288.0000
2007-12-27,63774.0000
2007-12-28,63886.0000
2008-01-02,62815.0000
2008-01-03,62892.0000
2008-01-04,61037.0000
2008-01-07,60772.0000
2008-01-08,62081.0000
2008-01-09,62674.0000
2008-01-10,63515.0000
2008-01-11,61942.0000
2008-01-14,62188.0000
2008-01-15,59907.0000
2008-01-16,58777.0000
2008-01-17,57037.0000
2008-01-18,57506.0000
2008-01-21,53709.0000
2008-01-22,56097.0000
2008-01-23,54235.0000
2008-01-24,57463.0000
2008-01-28,58594.0000
2008-01-29,59530.0000
2008-01-30,60289.0000
2008-01-31,59490.0000
2008-02-01,61080.0000
2008-02-06,58969.0000
2008-02-07,58965.0000
2008-02-08,59076.0000
2008-02-11,60643.0000
2008-02-12,61805.0000
2008-02-13,62591.0000
2008-02-14,61819.0000
2008-02-15,61272.0000
2008-02-18,62801.0000
2008-02-19,62297.0000
2008-02-20,63747.0000
2008-02-21,63792.0000
2008-02-22,64609.0000
2008-02-25,65001.0000
2008-02-26,65183.0000
2008-02-27,65495.0000
2008-02-28,65555.0000
2008-02-29,63489.0000
2008-03-03,64490.0000
2008-03-04,63656.0000
2008-03-05,64629.0000
2008-03-06,62975.0000
2008-03-07,61868.0000
2008-03-10,59999.0000
2008-03-11,62368.0000
2008-03-12,62177.0000
2008-03-13,62280.0000
2008-03-14,61991.0000
2008-03-17,60012.0000
2008-03-18,61933.0000
2008-03-19,58827.0000
2008-03-20,58987.0000
2008-03-24,59813.0000
2008-03-25,61234.0000
2008-03-26,61415.0000
2008-03-27,60762.0000
2008-03-28,60452.0000
2008-03-31,60968.0000
2008-04-01,62775.0000
2008-04-02,63364.0000
2008-04-03,64175.0000
2008-04-04,64446.0000
2008-04-07,64176.0000
2008-04-08,64540.0000
2008-04-09,63477.0000
2008-04-10,63527.0000
2008-04-11,62585.0000
2008-04-14,62153.0000
2008-04-15,62618.0000
2008-04-16,64152.0000
2008-04-17,64552.0000
2008-04-18,64923.0000
2008-04-21,64923.0000
2008-04-22,65413.0000
2008-04-23,64948.0000
2008-04-24,64576.0000
2008-04-25,65187.0000
2008-04-28,65678.0000
2008-04-29,63826.0000
2008-04-30,67868.0000
2008-05-02,69366.0000
2008-05-05,70175.0000
2008-05-06,70195.0000
2008-05-07,69018.0000
2008-05-08,69722.0000
2008-05-09,69646.0000
2008-05-12,70416.0000
2008-05-13,70503.0000
2008-05-14,70027.0000
2008-05-15,71492.0000
2008-05-16,72767.0000
2008-05-19,73439.0000
2008-05-20,73517.0000
2008-05-21,72295.0000
2008-05-23,71452.0000
2008-05-26,71629.0000
2008-05-27,70992.0000
2008-05-28,73153.0000
2008-05-29,71798.0000
2008-05-30,72593.0000
2008-06-02,71897.0000
2008-06-03,70012.0000
2008-06-04,68673.0000
2008-06-05,71235.0000
2008-06-06,69786.0000
2008-06-09,69281.0000
2008-06-10,67775.0000
2008-06-11,66795.0000
2008-06-12,67322.0000
2008-06-13,67204.0000
2008-06-16,67285.0000
2008-06-17,68438.0000
2008-06-18,67090.0000
2008-06-19,66590.0000
2008-06-20,64614.0000
2008-06-23,64640.0000
2008-06-24,64168.0000
2008-06-25,65853.0000
2008-06-26,63947.0000
2008-06-27,64321.0000
2008-06-30,65018.0000
2008-07-01,63396.0000
2008-07-02,61106.0000
2008-07-03,59273.0000
2008-07-04,59365.0000
2008-07-07,59088.0000
2008-07-08,59536.0000
2008-07-10,60253.0000
2008-07-11,60148.0000
2008-07-14,60721.0000
2008-07-15,61015.0000
2008-07-16,62056.0000
2008-07-17,60109.0000
2008-07-18,59988.0000
2008-07-21,60772.0000
2008-07-22,59647.0000
2008-07-23,59421.0000
2008-07-24,57434.0000
2008-07-25,57199.0000
2008-07-28,56869.0000
2008-07-29,58043.0000
2008-07-30,59998.0000
2008-07-31,59505.0000
2008-08-01,57630.0000
2008-08-04,55609.0000
2008-08-05,56471.0000
2008-08-06,57542.0000
2008-08-07,57018.0000
2008-08-08,56584.0000
2008-08-11,54720.0000
2008-08-12,54503.0000
2008-08-13,54573.0000
2008-08-14,55138.0000
2008-08-15,54244.0000
2008-08-18,53327.0000
2008-08-19,53639.0000
2008-08-20,55377.0000
2008-08-21,55935.0000
2008-08-22,55850.0000
2008-08-25,54477.0000
2008-08-26,54359.0000
2008-08-27,55519.0000
2008-08-28,56382.0000
2008-08-29,55680.0000
2008-09-01,55162.0000
2008-09-02,54404.0000
2008-09-03,53527.0000
2008-09-04,51409.0000
2008-09-05,51940.0000
2008-09-08,50718.0000
2008-09-09,48435.0000
2008-09-10,49633.0000
2008-09-11,51270.0000
2008-09-12,52393.0000
2008-09-15,48416.0000
2008-09-16,49229.0000
2008-09-17,45909.0000
2008-09-18,48423.0000
2008-09-19,53055.0000
2008-09-22,51541.0000
2008-09-23,49593.0000
2008-09-24,49843.0000
2008-09-25,51828.0000
2008-09-26,50783.0000
2008-09-29,46028.0000
2008-09-30,49541.0000
2008-10-01,49799.0000
2008-10-02,46145.0000
2008-10-03,44517.0000
2008-10-06,42101.0000
2008-10-07,40140.0000
2008-10-08,38594.0000
2008-10-09,37080.0000
2008-10-10,35610.0000
2008-10-13,40829.0000
2008-10-14,41569.0000
2008-10-15,36833.0000
2008-10-16,36442.0000
2008-10-17,36399.0000
2008-10-20,39441.0000
2008-10-21,39043.0000
2008-10-22,35070.0000
2008-10-23,33818.0000
2008-10-24,31482.0000
2008-10-27,29435.0000
2008-10-28,33387.0000
2008-10-29,34845.0000
2008-10-30,37449.0000
2008-10-31,37257.0000
2008-11-03,38249.0000
2008-11-04,40255.0000
2008-11-05,37786.0000
2008-11-06,36362.0000
2008-11-07,36665.0000
2008-11-10,36776.0000
2008-11-11,37262.0000
2008-11-12,34374.0000
2008-11-13,35993.0000
2008-11-14,35789.0000
2008-11-17,35717.0000
2008-11-18,34095.0000
2008-11-19,33405.0000
2008-11-21,31251.0000
2008-11-24,34189.0000
2008-11-25,34813.0000
2008-11-26,36470.0000
2008-11-27,36213.0000
2008-11-28,36596.0000
2008-12-01,34741.0000
2008-12-02,35001.0000
2008-12-03,35297.0000
2008-12-04,35128.0000
2008-12-05,35347.0000
2008-12-08,38285.0000
2008-12-09,37968.0000
2008-12-10,39004.0000
2008-12-11,38519.0000
2008-12-12,39374.0000
2008-12-15,38320.0000
2008-12-16,39993.0000
2008-12-17,39947.0000
2008-12-18,39536.0000
2008-12-19,39131.0000
2008-12-22,37619.0000
2008-12-23,36471.0000
2008-12-26,36864.0000
2008-12-29,37060.0000
2008-12-30,37550.0000
2009-01-02,40244.0000
2009-01-05,41519.0000
2009-01-06,42312.0000
2009-01-07,40820.0000
2009-01-08,41991.0000
2009-01-09,41583.0000
2009-01-12,39403.0000
2009-01-13,39544.0000
2009-01-14,37982.0000
2009-01-15,39151.0000
2009-01-16,39342.0000
2009-01-19,38828.0000
2009-01-20,37272.0000
2009-01-21,38543.0000
2009-01-22,37894.0000
2009-01-23,38132.0000
2009-01-26,38509.0000
2009-01-27,38699.0000
2009-01-28,40227.0000
2009-01-29,39638.0000
2009-01-30,39301.0000
2009-02-02,38666.0000
2009-02-03,39747.0000
2009-02-04,40129.0000
2009-02-05,41109.0000
2009-02-06,42756.0000
2009-02-09,42100.0000
2009-02-10,41207.0000
2009-02-11,40846.0000
2009-02-12,40501.0000
2009-02-13,41674.0000
2009-02-16,41841.0000
2009-02-17,39847.0000
2009-02-18,39674.0000
2009-02-19,39730.0000
2009-02-20,38715.0000
2009-02-25,38232.0000
2009-02-26,38180.0000
2009-02-27,38183.0000
2009-03-02,36235.0000
2009-03-03,36468.0000
2009-03-04,38402.0000
2009-03-05,37369.0000
2009-03-06,37105.0000
2009-03-09,36741.0000
2009-03-10,38795.0000
2009-03-11,38805.0000
2009-03-12,39152.0000
2009-03-13,39015.0000
2009-03-16,38607.0000
2009-03-17,39511.0000
2009-03-18,40142.0000
2009-03-19,40453.0000
2009-03-20,40076.0000
2009-03-23,42439.0000
2009-03-24,41476.0000
2009-03-25,41799.0000
2009-03-26,42589.0000
2009-03-27,41907.0000
2009-03-30,40653.0000
2009-03-31,40926.0000
2009-04-01,41976.0000
2009-04-02,43736.0000
2009-04-03,44391.0000
2009-04-06,44167.0000
2009-04-07,43825.0000
2009-04-08,44182.0000
2009-04-09,45539.0000
2009-04-13,45992.0000
2009-04-14,45418.0000
2009-04-15,45273.0000
2009-04-16,46025.0000
2009-04-17,45778.0000
2009-04-20,44433.0000
2009-04-22,44888.0000
2009-04-23,45801.0000
2009-04-24,46772.0000
2009-04-27,45820.0000
2009-04-28,45821.0000
2009-04-29,47227.0000
2009-04-30,47290.0000
2009-05-04,50405.0000
2009-05-05,50670.0000
2009-05-06,51499.0000
2009-05-07,50058.0000
2009-05-08,51396.0000
2009-05-11,50976.0000
2009-05-12,50326.0000
2009-05-13,48679.0000
2009-05-14,49446.0000
2009-05-15,49007.0000
2009-05-18,51463.0000
2009-05-19,51347.0000
2009-05-20,51245.0000
2009-05-21,50087.0000
2009-05-22,50568.0000
2009-05-25,50816.0000
2009-05-26,51841.0000
2009-05-27,51792.0000
2009-05-28,53041.0000
2009-05-29,53198.0000
2009-06-01,54486.0000
2009-06-02,54000.0000
2009-06-03,52087.0000
2009-06-04,53464.0000
2009-06-05,53341.0000
2009-06-08,53630.0000
2009-06-09,53157.0000
2009-06-10,53411.0000
2009-06-12,53558.0000
2009-06-15,52034.0000
2009-06-16,51206.0000
2009-06-17,51046.0000
2009-06-18,50903.0000
2009-06-19,51374.0000
2009-06-22,49495.0000
2009-06-23,49814.0000
2009-06-24,49672.0000
2009-06-25,51515.0000
2009-06-26,51486.0000
2009-06-29,52138.0000
2009-06-30,51465.0000
2009-07-01,51544.0000
2009-07-02,51025.0000
2009-07-03,50935.0000
2009-07-06,50622.0000
2009-07-07,49457.0000
2009-07-08,49178.0000
2009-07-10,49221.0000
2009-07-13,49187.0000
2009-07-14,48873.0000
2009-07-15,51297.0000
2009-07-16,51918.0000
2009-07-17,52072.0000
2009-07-20,53155.0000
2009-07-21,53234.0000
2009-07-22,53073.0000
2009-07-23,54249.0000
2009-07-24,54457.0000
2009-07-27,54549.0000
2009-07-28,54472.0000
2009-07-29,53735.0000
2009-07-30,54478.0000
2009-07-31,54766.0000
2009-08-03,55998.0000
2009-08-04,56038.0000
2009-08-05,56384.0000
2009-08-06,55755.0000
2009-08-07,56330.0000
2009-08-10,56830.0000
2009-08-11,55761.0000
2009-08-12,56588.0000
2009-08-13,57048.0000
2009-08-14,56638.0000
2009-08-17,55218.0000
2009-08-18,55749.0000
2009-08-19,56156.0000
2009-08-20,56831.0000
2009-08-21,57729.0000
2009-08-24,57775.0000
2009-08-25,57421.0000
2009-08-26,57766.0000
2009-08-27,57704.0000
2009-08-28,57701.0000
2009-08-31,56489.0000
2009-09-01,55815.0000
2009-09-02,55386.0000
2009-09-03,55707.0000
2009-09-04,56652.0000
2009-09-07,56652.0000
2009-09-08,57855.0000
2009-09-09,57910.0000
2009-09-10,58536.0000
2009-09-11,58366.0000
2009-09-14,58868.0000
2009-09-15,59264.0000
2009-09-16,60411.0000
2009-09-17,60236.0000
2009-09-18,60703.0000
2009-09-21,60928.0000
2009-09-22,61493.0000
2009-09-23,60496.0000
2009-09-24,60046.0000
2009-09-25,60356.0000
2009-09-28,61317.0000
2009-09-29,61235.0000
2009-09-30,61518.0000
2009-10-01,60459.0000
2009-10-02,61172.0000
2009-10-05,62369.0000
2009-10-06,62671.0000
2009-10-07,62638.0000
2009-10-08,63760.0000
2009-10-09,64071.0000
2009-10-13,64646.0000
2009-10-14,66201.0000
2009-10-15,66703.0000
2009-10-16,66200.0000
2009-10-19,67239.0000
2009-10-20,65303.0000
2009-10-21,65486.0000
2009-10-22,66135.0000
2009-10-23,65059.0000
2009-10-26,65086.0000
2009-10-27,63161.0000
2009-10-28,60162.0000
2009-10-29,63721.0000
2009-10-30,61546.0000
2009-11-03,62643.0000
2009-11-04,63913.0000
2009-11-05,64816.0000
2009-11-06,64466.0000
2009-11-09,66214.0000
2009-11-10,66303.0000
2009-11-11,66431.0000
2009-11-12,64448.0000
2009-11-13,65326.0000
2009-11-16,66627.0000
2009-11-17,67406.0000
2009-11-18,66516.0000
2009-11-19,66327.0000
2009-11-23,66809.0000
2009-11-24,67317.0000
2009-11-25,67917.0000
2009-11-26,66392.0000
2009-11-27,67082.0000
2009-11-30,67044.0000
2009-12-01,68546.0000
2009-12-02,68615.0000
2009-12-03,68315.0000
2009-12-04,67604.0000
2009-12-07,68512.0000
2009-12-08,67729.0000
2009-12-09,68012.0000
2009-12-10,68728.0000
2009-12-11,69267.0000
2009-12-14,69349.0000
2009-12-15,69311.0000
2009-12-16,68622.0000
2009-12-17,67068.0000
2009-12-18,66794.0000
2009-12-21,65925.0000
2009-12-22,67418.0000
2009-12-23,67589.0000
2009-12-28,67902.0000
2009-12-29,68296.0000
2009-12-30,68588.0000
2010-01-04,70045.0000
2010-01-05,70240.0000
2010-01-06,70729.0000
2010-01-07,70451.0000
2010-01-08,70263.0000
2010-01-11,70433.0000
2010-01-12,70076.0000
2010-01-13,70385.0000
2010-01-14,69801.0000
2010-01-15,68978.0000
2010-01-18,69401.0000
2010-01-19,69909.0000
2010-01-20,68200.0000
2010-01-21,66270.0000
2010-01-22,66220.0000
2010-01-26,65524.0000
2010-01-27,65070.0000
2010-01-28,65588.0000
2010-01-29,65402.0000
2010-02-01,66572.0000
2010-02-02,67163.0000
2010-02-03,67109.0000
2010-02-04,63934.0000
2010-02-05,62763.0000
2010-02-08,63153.0000
2010-02-09,64718.0000
2010-02-10,65051.0000
2010-02-11,66129.0000
2010-02-12,65855.0000
2010-02-17,67285.0000
2010-02-18,67836.0000
2010-02-19,67597.0000
2010-02-22,67184.0000
2010-02-23,66108.0000
2010-02-24,65795.0000
2010-02-25,66121.0000
2010-02-26,66503.0000
2010-03-01,67228.0000
2010-03-02,67779.0000
2010-03-03,67641.0000
2010-03-04,67815.0000
2010-03-05,68847.0000
2010-03-08,68575.0000
2010-03-09,69576.0000
2010-03-10,69979.0000
2010-03-11,69885.0000
2010-03-12,69341.0000
2010-03-15,69024.0000
2010-03-16,69942.0000
2010-03-17,69723.0000
2010-03-18,69697.0000
2010-03-19,68829.0000
2010-03-22,69042.0000
2010-03-23,69387.0000
2010-03-24,68913.0000
2010-03-25,68442.0000
2010-03-26,68683.0000
2010-03-29,69939.0000
2010-03-30,69960.0000
2010-03-31,70372.0000
2010-04-01,71136.0000
2010-04-05,71290.0000
2010-04-06,71096.0000
2010-04-07,70793.0000
2010-04-08,71785.0000
2010-04-09,71417.0000
2010-04-12,70614.0000
2010-04-13,70792.0000
2010-04-14,71035.0000
2010-04-15,70524.0000
2010-04-16,69421.0000
2010-04-19,69098.0000
2010-04-20,69318.0000
2010-04-22,69386.0000
2010-04-23,69509.0000
2010-04-26,68872.0000
2010-04-27,66511.0000
2010-04-28,66656.0000
2010-04-29,67978.0000
2010-04-30,67530.0000
2010-05-03,67119.0000
2010-05-04,64869.0000
2010-05-05,64914.0000
2010-05-06,63414.0000
2010-05-07,62871.0000
2010-05-10,65453.0000
2010-05-11,64425.0000
2010-05-12,65224.0000
2010-05-13,64788.0000
2010-05-14,63412.0000
2010-05-17,62866.0000
2010-05-18,60841.0000
2010-05-19,59689.0000
2010-05-20,58192.0000
2010-05-21,60259.0000
2010-05-24,59915.0000
2010-05-25,59184.0000
2010-05-26,60190.0000
2010-05-27,62092.0000
2010-05-28,61947.0000
2010-05-31,63047.0000
2010-06-01,61841.0000
2010-06-02,62943.0000
2010-06-04,61676.0000
2010-06-07,61183.0000
2010-06-08,61856.0000
2010-06-09,61479.0000
2010-06-10,63049.0000
2010-06-11,63605.0000
2010-06-14,63533.0000
2010-06-15,64442.0000
2010-06-16,64751.0000
2010-06-17,64541.0000
2010-06-18,64438.0000
2010-06-21,64829.0000
2010-06-22,64811.0000
2010-06-23,65160.0000
2010-06-24,63937.0000
2010-06-25,64824.0000
2010-06-28,64225.0000
2010-06-29,61978.0000
2010-06-30,60936.0000
2010-07-01,61236.0000
2010-07-02,61430.0000
2010-07-05,60865.0000
2010-07-06,62065.0000
2010-07-07,63284.0000
2010-07-08,63476.0000
2010-07-12,62960.0000
2010-07-13,63686.0000
2010-07-14,63479.0000
2010-07-15,63489.0000
2010-07-16,62339.0000
2010-07-19,63297.0000
2010-07-20,64463.0000
2010-07-21,64477.0000
2010-07-22,65748.0000
2010-07-23,66323.0000
2010-07-26,66443.0000
2010-07-27,66674.0000
2010-07-28,66808.0000
2010-07-29,66954.0000
2010-07-30,67515.0000
2010-08-02,68517.0000
2010-08-03,67997.0000
2010-08-04,68272.0000
2010-08-05,68412.0000
2010-08-06,68095.0000
2010-08-09,67862.0000
2010-08-10,67223.0000
2010-08-11,65790.0000
2010-08-12,65966.0000
2010-08-13,66264.0000
2010-08-16,66702.0000
2010-08-17,67584.0000
2010-08-18,67638.0000
2010-08-19,66887.0000
2010-08-20,66677.0000
2010-08-23,65982.0000
2010-08-24,65156.0000
2010-08-25,64803.0000
2010-08-26,63867.0000
2010-08-27,65585.0000
2010-08-30,64261.0000
2010-08-31,65145.0000
2010-09-01,67073.0000
2010-09-02,66808.0000
2010-09-03,66679.0000
2010-09-06,66747.0000
2010-09-08,66407.0000
2010-09-09,66624.0000
2010-09-10,66807.0000
2010-09-13,68031.0000
2010-09-14,67692.0000
2010-09-15,68107.0000
2010-09-16,67663.0000
2010-09-17,67089.0000
2010-09-20,68190.0000
2010-09-21,67719.0000
2010-09-22,68325.0000
2010-09-23,68794.0000
2010-09-24,68196.0000
2010-09-27,68816.0000
2010-09-28,69228.0000
2010-09-29,69228.0000
2010-09-30,69430.0000
2010-10-01,70229.0000
